id,velocity,batteryLevel,orientation,timestamp
3,10.0,71.86463,0.0,1764726065391
4,10.0,71.78111,23.502563,1764726065391
10,10.0,71.99801,162.66986,1764726065391
7,10.0,71.91628,89.563934,1764726065391
6,9.4,71.97779,298.93982,1764726065391
8,10.0,71.90595,272.8634,1764726065391
9,10.0,71.85296,180.0,1764726065391
2,10.0,71.82512,290.36694,1764726065391
1,10.0,71.8388,168.70654,1764726065891
5,7.8999987,72.006744,243.88953,1764726065891
3,10.0,71.844635,0.0,1764726065891
4,10.0,71.761116,23.502563,1764726065891
10,10.0,71.97801,162.66986,1764726065891
7,10.0,71.896286,89.563934,1764726065891
6,9.7,71.958694,298.93982,1764726065891
8,9.7,71.885956,272.8634,1764726065891
9,10.0,71.83296,180.0,1764726065891
2,10.0,71.80512,290.36694,1764726065891
1,10.0,71.8188,168.70612,1764726066392
5,8.199999,71.98989,93.34061,1764726066392
3,10.0,71.82464,0.0,1764726066392
4,10.0,71.74112,23.502563,1764726066392
10,10.0,71.958015,162.66986,1764726066392
7,10.0,71.87629,89.563934,1764726066392
6,10.0,71.93915,298.93982,1764726066392
8,9.4,71.86641,272.8634,1764726066392
9,10.0,71.812965,180.0,1764726066392
2,10.0,71.785126,290.36694,1764726066392
1,10.0,71.798805,168.70654,1764726066892
5,8.499999,71.97259,93.34061,1764726066892
3,10.0,71.80464,0.0,1764726066892
4,10.0,71.72112,23.502563,1764726066892
10,10.0,71.93802,162.66968,1764726066892
7,10.0,71.85629,89.563934,1764726066892
6,10.0,71.91915,298.93982,1764726066892
8,9.099999,71.84731,272.8634,1764726066892
9,10.0,71.79297,180.0,1764726066892
2,10.0,71.76513,290.36694,1764726066892
1,10.0,71.77881,168.70612,1764726067393
5,8.799999,71.954834,93.34064,1764726067393
3,10.0,71.784645,0.0,1764726067393
4,10.0,71.701126,23.502563,1764726067393
10,10.0,71.91802,162.66968,1764726067393
7,10.0,71.836296,89.563934,1764726067393
6,10.0,71.899155,298.93982,1764726067393
8,8.799999,71.82867,272.8634,1764726067393
9,9.7,71.77297,180.0,1764726067393
2,10.0,71.74513,290.36694,1764726067393
1,10.0,71.75881,168.70654,1764726067894
5,9.099999,71.93663,93.34064,1764726067894
3,10.0,71.76465,0.0,1764726067894
4,10.0,71.68113,23.502563,1764726067894
10,10.0,71.898026,162.66986,1764726067894
7,10.0,71.8163,89.563934,1764726067894
6,10.0,71.87916,298.93982,1764726067894
8,8.499999,71.81046,272.8634,1764726067894
9,9.4,71.753426,180.0,1764726067894
2,10.0,71.725136,290.36694,1764726067894
1,10.0,71.738815,168.70612,1764726068394
5,9.4,71.917984,93.34064,1764726068394
3,10.0,71.74465,0.0,1764726068394
4,10.0,71.66113,23.502563,1764726068394
10,10.0,71.87803,162.66986,1764726068394
7,10.0,71.7963,89.563934,1764726068394
6,10.0,71.85916,298.93982,1764726068394
8,8.199999,71.79271,272.8634,1764726068394
9,9.099999,71.73433,180.0,1764726068394
2,10.0,71.70514,290.36694,1764726068394
1,10.0,71.71882,168.70654,1764726068894
5,9.7,71.89889,93.34064,1764726068894
3,10.0,71.724655,0.0,1764726068894
4,10.0,71.641136,23.502563,1764726068894
10,10.0,71.85803,162.66986,1764726068894
7,10.0,71.776306,89.563934,1764726068894
6,10.0,71.839165,298.93982,1764726068894
8,7.8999987,71.775406,272.8634,1764726068894
9,8.799999,71.71568,180.0,1764726068894
2,10.0,71.68514,290.36682,1764726068894
1,9.7,71.69882,168.70624,1764726069395
5,10.0,71.87934,93.34067,1764726069395
3,10.0,71.70466,0.0,1764726069395
4,10.0,71.62114,23.502563,1764726069395
10,10.0,71.838036,162.66986,1764726069395
7,10.0,71.75631,89.563934,1764726069395
6,10.0,71.81917,298.93982,1764726069395
8,8.199999,71.75855,97.43872,1764726069395
9,8.499999,71.69748,180.0,1764726069395
2,10.0,71.665146,290.36682,1764726069395
1,9.4,71.679276,168.70642,1764726069896
5,10.0,71.859344,93.34067,1764726069896
3,10.0,71.68466,0.0,1764726069896
4,10.0,71.60114,23.502563,1764726069896
10,10.0,71.81804,162.66986,1764726069896
7,10.0,71.73631,89.563934,1764726069896
6,10.0,71.79917,298.93982,1764726069896
8,8.499999,71.74125,97.43875,1764726069896
9,8.199999,71.679726,180.0,1764726069896
2,10.0,71.64515,290.36682,1764726069896
1,9.099999,71.66018,168.70612,1764726070396
5,10.0,71.83935,93.34067,1764726070396
3,10.0,71.664665,0.0,1764726070396
4,10.0,71.58115,23.502563,1764726070396
10,10.0,71.79804,162.66986,1764726070396
7,10.0,71.71632,89.563934,1764726070396
6,9.7,71.779175,298.93982,1764726070396
8,8.799999,71.723495,97.43872,1764726070396
9,7.8999987,71.66242,180.0,1764726070396
2,10.0,71.62515,290.36682,1764726070396
1,8.799999,71.64153,168.7063,1764726070897
5,10.0,71.81935,93.34067,1764726070897
3,10.0,71.64467,0.0,1764726070897
4,10.0,71.56115,23.502563,1764726070897
10,10.0,71.778046,162.66986,1764726070897
7,10.0,71.69632,89.563934,1764726070897
6,9.4,71.75963,298.93982,1764726070897
8,9.099999,71.70529,97.43875,1764726070897
9,8.199999,71.64557,90.0,1764726070897
2,10.0,71.605156,290.36682,1764726070897
1,8.499999,71.62333,168.70642,1764726071397
5,10.0,71.799355,93.34064,1764726071397
3,10.0,71.62467,0.0,1764726071397
4,10.0,71.54115,23.502563,1764726071397
10,10.0,71.75805,162.66968,1764726071397
7,10.0,71.67632,89.563934,1764726071397
6,9.099999,71.74053,298.93982,1764726071397
8,9.4,71.686646,97.43875,1764726071397
9,8.499999,71.628265,90.0,1764726071397
2,10.0,71.58516,290.36682,1764726071397
1,8.199999,71.605576,168.70612,1764726071898
5,10.0,71.77936,93.34064,1764726071898
3,10.0,71.604675,0.0,1764726071898
4,10.0,71.52116,23.502563,1764726071898
10,10.0,71.73805,162.66968,1764726071898
7,10.0,71.65633,89.563934,1764726071898
6,8.799999,71.721886,298.93982,1764726071898
8,9.7,71.66755,97.43875,1764726071898
9,8.799999,71.61051,90.0,1764726071898
2,10.0,71.56516,290.36682,1764726071898
1,7.8999987,71.58827,168.70703,1764726072399
5,10.0,71.75936,93.34064,1764726072399
3,10.0,71.58468,0.0,1764726072399
4,10.0,71.50116,23.502563,1764726072399
10,10.0,71.718056,162.66986,1764726072399
7,10.0,71.63633,89.563934,1764726072399
6,8.499999,71.70368,298.93982,1764726072399
8,10.0,71.648,97.43875,1764726072399
9,9.099999,71.59231,90.0,1764726072399
2,10.0,71.545166,290.36688,1764726072399
1,8.199999,71.57142,94.043915,1764726072900
5,10.0,71.739365,93.34064,1764726072900
3,10.0,71.56468,0.0,1764726072900
4,10.0,71.48116,23.502563,1764726072900
10,10.0,71.69806,162.66986,1764726072900
7,10.0,71.61633,89.563934,1764726072900
6,8.199999,71.68593,298.93982,1764726072900
8,10.0,71.628006,97.43875,1764726072900
9,9.4,71.57366,90.0,1764726072900
2,10.0,71.52517,290.36688,1764726072900
1,8.499999,71.554115,94.043884,1764726073401
5,10.0,71.71937,93.34064,1764726073401
3,10.0,71.544685,0.0,1764726073401
4,10.0,71.46117,23.502563,1764726073401
10,10.0,71.67806,162.66986,1764726073401
7,10.0,71.59634,89.563934,1764726073401
6,8.499999,71.668625,46.762512,1764726073401
8,10.0,71.60801,97.43875,1764726073401
9,9.7,71.554565,90.0,1764726073401
2,10.0,71.50517,290.36688,1764726073401
1,8.799999,71.53636,94.043884,1764726073902
5,10.0,71.69937,93.34064,1764726073902
3,10.0,71.52469,0.0,1764726073902
4,10.0,71.44117,23.502563,1764726073902
10,10.0,71.658066,162.66986,1764726073902
7,10.0,71.57634,89.563934,1764726073902
6,8.799999,71.65087,46.76239,1764726073902
8,10.0,71.58801,97.43872,1764726073902
9,10.0,71.53502,90.0,1764726073902
2,10.0,71.485176,290.367,1764726073902
1,9.099999,71.51816,94.043884,1764726074403
5,10.0,71.679375,93.34064,1764726074403
3,10.0,71.50469,0.0,1764726074403
4,10.0,71.42117,23.502563,1764726074403
10,10.0,71.63807,162.66986,1764726074403
7,10.0,71.55634,89.563934,1764726074403
6,9.099999,71.63267,46.76242,1764726074403
8,10.0,71.568016,97.43872,1764726074403
9,10.0,71.51502,90.0,1764726074403
2,10.0,71.46518,290.36682,1764726074403
1,9.4,71.49951,94.043884,1764726074904
5,10.0,71.65938,93.34064,1764726074904
3,10.0,71.484695,0.0,1764726074904
4,10.0,71.40118,23.502563,1764726074904
10,10.0,71.61807,162.66968,1764726074904
7,10.0,71.53635,89.563934,1764726074904
6,9.4,71.61402,46.762543,1764726074904
8,10.0,71.54802,97.43872,1764726074904
9,10.0,71.495026,90.0,1764726074904
2,10.0,71.44518,290.36682,1764726074904
1,9.7,71.480415,94.043945,1764726075405
5,10.0,71.63938,93.34064,1764726075405
3,10.0,71.4647,0.0,1764726075405
4,10.0,71.38118,23.502563,1764726075405
10,10.0,71.598076,162.66986,1764726075405
7,10.0,71.51635,89.563934,1764726075405
6,9.7,71.594925,46.76242,1764726075405
8,10.0,71.52802,97.43875,1764726075405
9,10.0,71.47503,90.0,1764726075405
2,10.0,71.425186,290.36694,1764726075405
1,10.0,71.46087,94.043945,1764726075905
5,10.0,71.619385,93.34064,1764726075905
3,10.0,71.4447,0.0,1764726075905
4,10.0,71.36118,23.502563,1764726075905
10,10.0,71.57808,162.66968,1764726075905
7,10.0,71.49635,89.563934,1764726075905
6,10.0,71.57538,46.76245,1764726075905
8,10.0,71.508026,97.43875,1764726075905
9,10.0,71.45503,90.0,1764726075905
2,10.0,71.40519,290.36682,1764726075905
1,10.0,71.44087,94.043945,1764726076406
5,10.0,71.59939,93.34064,1764726076406
3,10.0,71.424706,0.0,1764726076406
4,10.0,71.34119,23.502563,1764726076406
10,10.0,71.55808,162.66986,1764726076406
7,10.0,71.47636,89.563934,1764726076406
6,10.0,71.55538,46.76245,1764726076406
8,10.0,71.48803,97.43875,1764726076406
9,10.0,71.435036,90.0,1764726076406
2,10.0,71.38519,290.36682,1764726076406
1,10.0,71.420876,94.043945,1764726076906
5,10.0,71.57939,93.34064,1764726076906
3,10.0,71.40471,0.0,1764726076906
4,10.0,71.32119,23.502563,1764726076906
10,10.0,71.538086,162.66986,1764726076906
7,10.0,71.45636,89.563934,1764726076906
6,10.0,71.535385,46.76245,1764726076906
8,10.0,71.46803,97.43875,1764726076906
9,10.0,71.41504,90.0,1764726076906
2,10.0,71.3652,290.36682,1764726076906
1,10.0,71.40088,94.043945,1764726077407
5,10.0,71.559395,93.34064,1764726077407
3,10.0,71.38471,0.0,1764726077407
4,10.0,71.30119,23.502563,1764726077407
10,10.0,71.51809,162.66986,1764726077407
7,10.0,71.43636,89.563995,1764726077407
6,10.0,71.51539,46.76245,1764726077407
8,10.0,71.44804,97.43875,1764726077407
9,10.0,71.39504,90.0,1764726077407
2,10.0,71.3452,290.36682,1764726077407
1,10.0,71.38088,94.043945,1764726077908
5,10.0,71.5394,93.34064,1764726077908
3,10.0,71.364716,0.0,1764726077908
4,10.0,71.2812,23.502472,1764726077908
10,10.0,71.49809,162.66968,1764726077908
7,10.0,71.41637,89.56387,1764726077908
6,10.0,71.49539,46.76245,1764726077908
8,10.0,71.42804,97.43875,1764726077908
9,10.0,71.375046,90.0,1764726077908
2,10.0,71.3252,290.36694,1764726077908
1,10.0,71.360886,94.043945,1764726078409
5,10.0,71.5194,93.34064,1764726078409
3,10.0,71.34472,0.0,1764726078409
4,10.0,71.2612,23.502472,1764726078409
10,10.0,71.478096,162.66986,1764726078409
7,10.0,71.39637,89.564026,1764726078409
6,10.0,71.475395,46.76245,1764726078409
8,10.0,71.40804,97.43875,1764726078409
9,10.0,71.35505,90.0,1764726078409
2,10.0,71.30521,290.36694,1764726078409
1,10.0,71.34089,94.043945,1764726078910
5,10.0,71.499405,93.34064,1764726078910
3,10.0,71.32472,0.0,1764726078910
4,10.0,71.2412,23.502472,1764726078910
10,10.0,71.4581,162.66986,1764726078910
7,10.0,71.37637,89.56387,1764726078910
6,10.0,71.4554,46.76245,1764726078910
8,10.0,71.38805,97.43875,1764726078910
9,10.0,71.33505,90.0,1764726078910
2,10.0,71.28521,290.36682,1764726078910
1,10.0,71.32089,94.043945,1764726079411
5,10.0,71.47941,93.34064,1764726079411
3,10.0,71.304726,0.0,1764726079411
4,10.0,71.22121,23.502472,1764726079411
10,10.0,71.4381,162.66968,1764726079411
7,10.0,71.35638,89.564026,1764726079411
6,10.0,71.4354,46.76245,1764726079411
8,10.0,71.36805,97.43875,1764726079411
9,10.0,71.315056,90.0,1764726079411
2,10.0,71.26521,290.36682,1764726079411
1,10.0,71.300896,94.043945,1764726079912
5,10.0,71.45941,93.34064,1764726079912
3,10.0,71.28473,0.0,1764726079912
4,10.0,71.20121,23.502472,1764726079912
10,10.0,71.418106,162.66986,1764726079912
7,9.7,71.33638,89.563965,1764726079912
6,10.0,71.415405,46.76245,1764726079912
8,10.0,71.34805,97.43875,1764726079912
9,10.0,71.29506,90.0,1764726079912
2,10.0,71.24522,290.36694,1764726079912
1,10.0,71.2809,94.043945,1764726080412
5,10.0,71.439415,93.34064,1764726080412
3,10.0,71.26473,0.0,1764726080412
4,10.0,71.18121,23.502472,1764726080412
10,10.0,71.39811,162.66986,1764726080412
7,9.4,71.31683,89.5639,1764726080412
6,10.0,71.39541,46.76245,1764726080412
8,10.0,71.32806,97.43872,1764726080412
9,10.0,71.27506,90.0,1764726080412
2,10.0,71.22522,290.36682,1764726080412
1,10.0,71.2609,94.043945,1764726080913
5,10.0,71.41942,93.34064,1764726080913
3,10.0,71.244736,0.0,1764726080913
4,10.0,71.16122,23.502472,1764726080913
10,10.0,71.37811,162.66986,1764726080913
7,9.099999,71.29774,89.563965,1764726080913
6,10.0,71.37541,46.76245,1764726080913
8,10.0,71.30806,97.43875,1764726080913
9,10.0,71.255066,90.0,1764726080913
2,10.0,71.20522,290.36682,1764726080913
1,10.0,71.240906,94.043945,1764726081414
5,10.0,71.39942,93.34064,1764726081414
3,10.0,71.22474,0.0,1764726081414
4,10.0,71.14122,23.502472,1764726081414
10,10.0,71.358116,162.66968,1764726081414
7,8.799999,71.27909,89.5639,1764726081414
6,10.0,71.355415,46.76245,1764726081414
8,10.0,71.28806,97.43872,1764726081414
9,10.0,71.23507,90.0,1764726081414
2,10.0,71.18523,290.36694,1764726081414
1,10.0,71.22091,94.043945,1764726081915
5,10.0,71.379425,93.34064,1764726081915
3,10.0,71.20474,0.0,1764726081915
4,10.0,71.12122,23.502472,1764726081915
10,10.0,71.33812,162.66968,1764726081915
7,8.499999,71.26089,89.563995,1764726081915
6,10.0,71.33542,46.76245,1764726081915
8,10.0,71.26807,97.43875,1764726081915
9,10.0,71.21507,90.0,1764726081915
2,10.0,71.16523,290.36682,1764726081915
1,10.0,71.20091,94.043884,1764726082416
5,10.0,71.35943,93.34064,1764726082416
3,10.0,71.184746,0.0,1764726082416
4,10.0,71.10123,23.502472,1764726082416
10,10.0,71.31812,162.66986,1764726082416
7,8.199999,71.24313,89.5639,1764726082416
6,10.0,71.31542,46.76245,1764726082416
8,10.0,71.24807,97.43875,1764726082416
9,10.0,71.195076,90.0,1764726082416
2,10.0,71.14523,290.36682,1764726082416
1,10.0,71.180916,94.043945,1764726082916
5,10.0,71.33943,93.34064,1764726082916
3,10.0,71.16475,0.0,1764726082916
4,10.0,71.08123,23.502472,1764726082916
10,10.0,71.29813,162.66986,1764726082916
7,7.8999987,71.22583,89.563995,1764726082916
6,10.0,71.295425,46.76245,1764726082916
8,10.0,71.22807,97.43875,1764726082916
9,10.0,71.17508,90.0,1764726082916
2,10.0,71.12524,290.36694,1764726082916
1,10.0,71.16092,94.043884,1764726083417
5,10.0,71.319435,93.34064,1764726083417
3,10.0,71.14475,0.0,1764726083417
4,10.0,71.06123,23.502472,1764726083417
10,10.0,71.27813,162.66986,1764726083417
7,8.199999,71.20898,58.59195,1764726083417
6,10.0,71.27543,46.76245,1764726083417
8,10.0,71.20808,97.43875,1764726083417
9,10.0,71.15508,90.0,1764726083417
2,10.0,71.10524,290.36688,1764726083417
1,10.0,71.14092,94.043945,1764726083917
5,10.0,71.29944,93.34064,1764726083917
3,10.0,71.124756,0.0,1764726083917
4,10.0,71.04124,23.502472,1764726083917
10,10.0,71.25813,162.66986,1764726083917
7,8.499999,71.19167,58.59195,1764726083917
6,10.0,71.25543,46.76245,1764726083917
8,10.0,71.18808,97.43875,1764726083917
9,10.0,71.135086,90.0,1764726083917
2,10.0,71.08524,290.36682,1764726083917
1,10.0,71.120926,94.043884,1764726084418
5,10.0,71.27944,93.34064,1764726084418
3,10.0,71.10476,0.0,1764726084418
4,10.0,71.02124,23.502472,1764726084418
10,10.0,71.23814,162.66986,1764726084418
7,8.799999,71.17392,58.59195,1764726084418
6,10.0,71.235435,46.76245,1764726084418
8,10.0,71.16808,97.43875,1764726084418
9,10.0,71.11509,90.0,1764726084418
2,10.0,71.06525,290.36694,1764726084418
1,10.0,71.10093,94.043945,1764726084919
5,10.0,71.259445,93.34064,1764726084919
3,10.0,71.08476,0.0,1764726084919
4,10.0,71.00124,23.502472,1764726084919
10,10.0,71.21814,162.66986,1764726084919
7,9.099999,71.155716,58.59201,1764726084919
6,10.0,71.21544,46.76245,1764726084919
8,10.0,71.14809,97.43875,1764726084919
9,10.0,71.09509,90.0,1764726084919
2,10.0,71.04525,290.36688,1764726084919
1,10.0,71.08093,94.043945,1764726085420
5,10.0,71.23945,93.34064,1764726085420
3,10.0,71.064766,0.0,1764726085420
4,10.0,70.98125,23.502472,1764726085420
10,10.0,71.19814,162.66986,1764726085420
7,9.4,71.13707,58.59201,1764726085420
6,10.0,71.19544,46.76245,1764726085420
8,10.0,71.12809,97.43875,1764726085420
9,10.0,71.075096,90.0,1764726085420
2,10.0,71.02525,290.36688,1764726085420
1,10.0,71.060936,94.043884,1764726085920
5,10.0,71.21945,93.34064,1764726085920
3,10.0,71.04477,0.0,1764726085920
4,10.0,70.96125,23.502472,1764726085920
10,10.0,71.17815,162.66992,1764726085920
7,9.7,71.11797,58.59201,1764726085920
6,10.0,71.175446,46.76245,1764726085920
8,9.7,71.10809,97.43875,1764726085920
9,10.0,71.0551,90.0,1764726085920
2,10.0,71.00526,290.36688,1764726085920
1,10.0,71.04094,94.043945,1764726086421
5,10.0,71.199455,93.34064,1764726086421
3,10.0,71.02477,0.0,1764726086421
4,10.0,70.94125,23.502472,1764726086421
10,10.0,71.15815,162.66992,1764726086421
7,10.0,71.09843,58.59201,1764726086421
6,10.0,71.15545,46.76245,1764726086421
8,9.4,71.08855,97.43875,1764726086421
9,10.0,71.0351,90.0,1764726086421
2,10.0,70.98526,290.36688,1764726086421
1,10.0,71.02094,94.043884,1764726086922
5,10.0,71.17946,93.34064,1764726086922
3,10.0,71.004776,0.0,1764726086922
4,10.0,70.92126,23.503296,1764726086922
10,10.0,71.13815,162.66992,1764726086922
7,10.0,71.07843,58.59201,1764726086922
6,10.0,71.13545,46.76245,1764726086922
8,9.099999,71.06945,97.43875,1764726086922
9,10.0,71.01511,90.0,1764726086922
2,10.0,70.96526,290.36707,1764726086922
1,10.0,71.000946,94.043884,1764726087423
5,10.0,71.15946,93.34064,1764726087423
3,10.0,70.98478,0.0,1764726087423
4,10.0,70.90126,23.502472,1764726087423
10,10.0,71.11816,162.66992,1764726087423
7,10.0,71.05843,58.59201,1764726087423
6,10.0,71.115456,46.76242,1764726087423
8,8.799999,71.050804,97.43872,1764726087423
9,9.7,70.99511,90.0,1764726087423
2,10.0,70.94527,290.36707,1764726087423
1,10.0,70.98095,94.043945,1764726087923
5,10.0,71.139465,93.34064,1764726087923
3,10.0,70.96478,0.0,1764726087923
4,10.0,70.88126,23.502472,1764726087923
10,10.0,71.09816,162.66992,1764726087923
7,10.0,71.03844,58.59201,1764726087923
6,10.0,71.09546,46.76242,1764726087923
8,8.499999,71.0326,97.43875,1764726087923
9,9.4,70.97556,90.0,1764726087923
2,10.0,70.92527,290.36688,1764726087923
1,10.0,70.96095,94.043945,1764726088424
5,10.0,71.11947,93.34064,1764726088424
3,10.0,70.944786,0.0,1764726088424
4,10.0,70.86127,23.503296,1764726088424
10,10.0,71.07816,162.66992,1764726088424
7,10.0,71.01844,58.59201,1764726088424
6,10.0,71.07546,46.76242,1764726088424
8,8.199999,71.01485,97.43875,1764726088424
9,9.099999,70.95647,90.0,1764726088424
2,10.0,70.90527,290.36688,1764726088424
1,10.0,70.940956,94.043884,1764726088924
5,10.0,71.09947,93.34064,1764726088924
3,10.0,70.92479,0.0,1764726088924
4,10.0,70.84127,23.503296,1764726088924
10,10.0,71.05817,162.66992,1764726088924
7,10.0,70.99844,58.59201,1764726088924
6,10.0,71.055466,46.76242,1764726088924
8,7.8999987,70.99754,97.43872,1764726088924
9,8.799999,70.93782,90.0,1764726088924
2,10.0,70.88528,290.36707,1764726088924
1,10.0,70.92096,94.043884,1764726089425
5,10.0,71.079475,93.34064,1764726089425
3,10.0,70.90479,0.0,1764726089425
4,10.0,70.82127,23.502472,1764726089425
10,10.0,71.03817,162.66992,1764726089425
7,10.0,70.97845,58.59201,1764726089425
6,10.0,71.03547,46.76242,1764726089425
8,8.199999,70.98069,285.36426,1764726089425
9,8.499999,70.91962,90.0,1764726089425
2,10.0,70.86528,290.36688,1764726089425
1,10.0,70.90096,94.043884,1764726089926
5,10.0,71.05948,93.34064,1764726089926
3,10.0,70.884796,0.0,1764726089926
4,10.0,70.80128,23.502472,1764726089926
10,10.0,71.01817,162.66992,1764726089926
7,10.0,70.95845,58.59207,1764726089926
6,10.0,71.01547,46.76242,1764726089926
8,8.499999,70.96339,285.36426,1764726089926
9,8.199999,70.90186,90.0,1764726089926
2,10.0,70.84528,290.36688,1764726089926
1,10.0,70.88097,94.043945,1764726090426
5,10.0,71.03948,93.34064,1764726090426
3,10.0,70.8648,0.0,1764726090426
4,10.0,70.78128,23.503296,1764726090426
10,10.0,70.99818,162.66992,1764726090426
7,10.0,70.93845,58.59207,1764726090426
6,10.0,70.995476,46.76242,1764726090426
8,8.799999,70.94563,285.36426,1764726090426
9,7.8999987,70.88456,90.0,1764726090426
2,10.0,70.82529,290.36707,1764726090426
1,10.0,70.86097,94.043884,1764726090927
5,10.0,71.019485,93.34064,1764726090927
3,10.0,70.8448,0.0,1764726090927
4,10.0,70.761284,23.502472,1764726090927
10,10.0,70.97818,162.66992,1764726090927
7,10.0,70.91846,58.59201,1764726090927
6,10.0,70.97548,46.76242,1764726090927
8,9.099999,70.92743,285.36426,1764726090927
9,8.199999,70.86771,0.0,1764726090927
2,10.0,70.80529,290.36688,1764726090927
1,10.0,70.84097,94.043945,1764726091428
5,10.0,70.99949,93.34064,1764726091428
3,10.0,70.82481,0.0,1764726091428
4,10.0,70.74129,23.503296,1764726091428
10,10.0,70.95818,162.66992,1764726091428
7,10.0,70.89846,58.59201,1764726091428
6,10.0,70.95548,46.76239,1764726091428
8,9.4,70.90878,285.36426,1764726091428
9,8.499999,70.8504,0.0,1764726091428
2,10.0,70.78529,290.36688,1764726091428
1,10.0,70.82098,94.043884,1764726091929
5,10.0,70.97949,93.34064,1764726091929
3,10.0,70.80481,0.0,1764726091929
4,10.0,70.72129,23.502472,1764726091929
10,10.0,70.93819,162.66992,1764726091929
7,10.0,70.87846,58.59201,1764726091929
6,10.0,70.935486,46.76239,1764726091929
8,9.7,70.88969,285.36426,1764726091929
9,8.799999,70.83265,0.0,1764726091929
2,10.0,70.7653,290.36707,1764726091929
1,10.0,70.80098,94.043884,1764726092430
5,10.0,70.959496,93.340576,1764726092430
3,10.0,70.78481,0.0,1764726092430
4,10.0,70.701294,23.503296,1764726092430
10,10.0,70.91819,162.66992,1764726092430
7,10.0,70.85847,58.59201,1764726092430
6,10.0,70.91549,46.76239,1764726092430
8,10.0,70.87014,285.36426,1764726092430
9,9.099999,70.814445,0.0,1764726092430
2,10.0,70.7453,290.36688,1764726092430
1,10.0,70.78098,94.043945,1764726092930
5,10.0,70.9395,93.34064,1764726092930
3,10.0,70.76482,0.0,1764726092930
4,10.0,70.6813,23.502563,1764726092930
10,10.0,70.89819,162.66992,1764726092930
7,10.0,70.83847,58.59201,1764726092930
6,10.0,70.89549,46.76239,1764726092930
8,10.0,70.85014,285.36426,1764726092930
9,9.4,70.7958,0.0,1764726092930
2,10.0,70.7253,290.36688,1764726092930
1,10.0,70.76099,94.043915,1764726093431
5,10.0,70.9195,93.34064,1764726093431
3,10.0,70.74482,0.0,1764726093431
4,10.0,70.6613,23.503357,1764726093431
10,10.0,70.8782,162.66992,1764726093431
7,10.0,70.818474,58.59201,1764726093431
6,10.0,70.875496,46.76239,1764726093431
8,10.0,70.83015,285.36426,1764726093431
9,9.7,70.7767,0.0,1764726093431
2,10.0,70.70531,290.36707,1764726093431
1,10.0,70.74099,94.043915,1764726093932
5,10.0,70.899506,93.340576,1764726093932
3,10.0,70.72482,0.0,1764726093932
4,10.0,70.641304,23.502563,1764726093932
10,10.0,70.8582,162.66992,1764726093932
7,10.0,70.79848,58.59201,1764726093932
6,10.0,70.8555,46.76239,1764726093932
8,10.0,70.81015,285.36426,1764726093932
9,10.0,70.75716,0.0,1764726093932
2,10.0,70.68531,290.36688,1764726093932
1,10.0,70.72099,94.043915,1764726094433
5,10.0,70.87951,93.34064,1764726094433
3,10.0,70.70483,0.0,1764726094433
4,10.0,70.62131,23.503357,1764726094433
10,10.0,70.8382,162.66992,1764726094433
7,10.0,70.77848,58.59201,1764726094433
6,10.0,70.8355,46.76236,1764726094433
8,10.0,70.79015,285.36426,1764726094433
9,10.0,70.73716,0.0,1764726094433
2,10.0,70.66531,290.36688,1764726094433
1,10.0,70.701,94.043915,1764726094934
5,10.0,70.85951,93.34064,1764726094934
3,10.0,70.68483,0.0,1764726094934
4,10.0,70.60131,23.502472,1764726094934
10,10.0,70.81821,162.66992,1764726094934
7,10.0,70.758484,58.59201,1764726094934
6,10.0,70.815506,46.76239,1764726094934
8,10.0,70.77016,285.36426,1764726094934
9,10.0,70.71716,0.0,1764726094934
2,10.0,70.64532,290.36688,1764726094934
1,10.0,70.681,94.043915,1764726095434
5,10.0,70.839516,93.340576,1764726095434
3,10.0,70.66483,0.0,1764726095434
4,10.0,70.581314,23.503296,1764726095434
10,10.0,70.79821,162.66992,1764726095434
7,10.0,70.73849,58.59201,1764726095434
6,10.0,70.79551,46.76239,1764726095434
8,10.0,70.75016,285.36426,1764726095434
9,10.0,70.69717,0.0,1764726095434
2,10.0,70.62532,290.36688,1764726095434
1,10.0,70.661,94.043915,1764726095934
5,10.0,70.81952,93.34064,1764726095934
3,10.0,70.64484,0.0,1764726095934
4,10.0,70.56132,23.502502,1764726095934
10,10.0,70.77821,162.66956,1764726095934
7,10.0,70.71849,58.59195,1764726095934
6,10.0,70.77551,46.76239,1764726095934
8,10.0,70.73016,285.36426,1764726095934
9,10.0,70.67717,0.0,1764726095934
2,10.0,70.60532,290.36707,1764726095934
1,10.0,70.64101,94.043915,1764726096435
5,10.0,70.79952,93.340576,1764726096435
3,10.0,70.62484,0.0,1764726096435
4,10.0,70.54132,23.503326,1764726096435
10,10.0,70.75822,162.66992,1764726096435
7,10.0,70.698494,58.59195,1764726096435
6,10.0,70.755516,46.76239,1764726096435
8,10.0,70.71017,285.36426,1764726096435
9,10.0,70.65717,0.0,1764726096435
2,10.0,70.58533,290.36688,1764726096435
1,10.0,70.62101,94.043915,1764726096936
5,10.0,70.779526,93.34064,1764726096936
3,10.0,70.60484,0.0,1764726096936
4,10.0,70.521324,23.502502,1764726096936
10,10.0,70.73822,162.66956,1764726096936
7,10.0,70.6785,58.59195,1764726096936
6,10.0,70.73552,46.76239,1764726096936
8,10.0,70.69017,285.36426,1764726096936
9,10.0,70.63718,0.0,1764726096936
2,10.0,70.56533,290.36707,1764726096936
